time,badj_open,badj_high,badj_low,badj_close,unadj_open,unadj_high,unadj_low,unadj_close,source,conflict,unadj_prev_close,badj_prev_close,badj_close_delta,badj_open_gap_delta,continuous_return,continuous_gap_return,unadj_raw_return,estimated_roll_effect_return,mnq_point_pnl_per_contract,nq_point_pnl_per_contract
2015-10-05,7829.25,7901.25,7822.0,7882.75,4257.75,4329.75,4250.5,4311.25,both_identical,False,4261.25,7832.75,50.0,-3.5,0.011733646230566148,-0.0008213552361396304,0.011733646230566164,1.5612511283791264e-17,100.0,1000.0
2015-10-06,7879.25,7893.5,7835.0,7861.75,4307.75,4322.0,4263.5,4290.25,both_identical,False,4311.25,7882.75,-21.0,-3.5,-0.00487097709481009,-0.0008118295158016817,-0.004870977094810103,-1.3010426069826053e-17,-42.0,-420.0
2015-10-07,7846.5,7905.25,7839.5,7895.25,4275.0,4333.75,4268.0,4323.75,both_identical,False,4290.25,7861.75,33.5,-15.25,0.007808402773731135,-0.0035545714119223823,0.007808402773731071,-6.331740687315346e-17,67.0,670.0
2015-10-08,7895.5,7919.75,7836.5,7916.25,4324.0,4348.25,4265.0,4344.75,both_identical,False,4323.75,7895.25,21.0,0.25,0.004856895056374675,5.782017924255565e-05,0.004856895056374766,9.107298248878237e-17,42.0,420.0
2015-10-09,7909.5,7940.75,7896.0,7931.0,4338.0,4369.25,4324.5,4359.5,both_identical,False,4344.75,7916.25,14.75,-6.75,0.003394901893089361,-0.0015535991714137752,0.0033949018930894415,8.066464163292153e-17,29.5,295.0
2015-10-12,7926.5,7953.0,7917.75,7946.5,4355.0,4381.5,4346.25,4375.0,both_identical,False,4359.5,7931.0,15.5,-4.5,0.0035554536070650303,-0.0010322284665672669,0.0035554536070649956,-3.469446951953614e-17,31.0,310.0
2015-10-13,7948.5,7962.25,7910.0,7912.75,4377.0,4390.75,4338.5,4341.25,both_identical,False,4375.0,7946.5,-33.75,2.0,-0.007714285714285714,0.00045714285714285713,-0.0077142857142856736,4.0766001685454967e-17,-67.5,-675.0
2015-10-14,7905.75,7936.75,7889.0,7898.0,4334.25,4365.25,4317.5,4326.5,both_identical,False,4341.25,7912.75,-14.75,-7.0,-0.003397638928879931,-0.0016124388137057299,-0.003397638928879898,3.2959746043559335e-17,-29.5,-295.0
2015-10-15,7906.75,7983.5,7904.0,7983.25,4335.25,4412.0,4332.5,4411.75,both_identical,False,4326.5,7898.0,85.25,8.75,0.01970414885010979,0.0020224199699526175,0.019704148850109737,-5.204170427930421e-17,170.5,1705.0
2015-10-16,7981.25,8010.5,7967.5,8006.25,4409.75,4439.0,4396.0,4434.75,both_identical,False,4411.75,7983.25,23.0,-2.0,0.005213350711169037,-0.0004533348444494815,0.005213350711169129,9.194034422677078e-17,46.0,460.0
2015-10-19,8006.0,8027.0,7982.5,8026.0,4434.5,4455.5,4411.0,4454.5,both_identical,False,4434.75,8006.25,19.75,-0.25,0.004453464118608716,-5.63729635266926e-05,0.0044534641186086965,-1.9081958235744878e-17,39.5,395.0
2015-10-20,8023.0,8027.5,7985.5,7996.25,4451.5,4456.0,4414.0,4424.75,both_identical,False,4454.5,8026.0,-29.75,-3.0,-0.006678639577954877,-0.0006734762599618363,-0.006678639577954892,-1.5612511283791264e-17,-59.5,-595.0
2015-10-21,7994.25,8027.75,7966.25,7970.75,4422.75,4456.25,4394.75,4399.25,both_identical,False,4424.75,7996.25,-25.5,-2.0,-0.0057630374597434884,-0.00045200293801909714,-0.005763037459743492,-3.469446951953614e-18,-51.0,-510.0
2015-10-22,7978.25,8137.0,7973.5,8124.25,4406.75,4565.5,4402.0,4552.75,both_identical,False,4399.25,7970.75,153.5,7.5,0.034892311189407284,0.0017048360515997045,0.03489231118940728,-6.938893903907228e-18,307.0,3070.0
2015-10-23,8133.75,8209.0,8133.5,8183.0,4562.25,4637.5,4562.0,4611.5,both_identical,False,4552.75,8124.25,58.75,9.5,0.012904288616770085,0.00208665092526495,0.012904288616770065,-1.9081958235744878e-17,117.5,1175.0
2015-10-26,8185.5,8201.5,8164.25,8187.75,4614.0,4630.0,4592.75,4616.25,both_identical,False,4611.5,8183.0,4.75,2.5,0.0010300336116231162,0.0005421229534858506,0.0010300336116231268,1.0625181290357943e-17,9.5,95.0
2015-10-27,8191.25,8223.25,8172.75,8203.75,4619.75,4651.75,4601.25,4632.25,both_identical,False,4616.25,8187.75,16.0,3.5,0.0034660167885188194,0.0007581911724884918,0.0034660167885187665,-5.2909066017292616e-17,32.0,320.0
2015-10-28,8206.75,8249.75,8172.0,8245.25,4635.25,4678.25,4600.5,4673.75,both_identical,False,4632.25,8203.75,41.5,3.0,0.008958929246046738,0.0006476334394732581,0.008958929246046798,6.071532165918825e-17,83.0,830.0
2015-10-29,8235.75,8241.75,8214.25,8233.25,4664.25,4670.25,4642.75,4661.75,both_identical,False,4673.75,8245.25,-12.0,-9.5,-0.0025675314255148435,-0.0020326290451992512,-0.002567531425514802,4.163336342344337e-17,-24.0,-240.0
2015-10-30,8237.5,8261.75,8207.5,8214.75,4666.0,4690.25,4636.0,4643.25,both_identical,False,4661.75,8233.25,-18.5,4.25,-0.003968466777497721,0.0009116748002359629,-0.003968466777497737,-1.5612511283791264e-17,-37.0,-370.0
2015-11-02,8216.0,8271.0,8196.5,8265.5,4644.5,4699.5,4625.0,4694.0,both_identical,False,4643.25,8214.75,50.75,1.25,0.010929844397781727,0.00026920799009314596,0.010929844397781663,-6.418476861114186e-17,101.5,1015.0
2015-11-03,8259.75,8299.0,8248.5,8283.5,4688.25,4727.5,4677.0,4712.0,both_identical,False,4694.0,8265.5,18.0,-5.75,0.0038346825734980826,-0.0012249680443118876,0.0038346825734980605,-2.211772431870429e-17,36.0,360.0
2015-11-04,8283.25,8301.25,8262.75,8281.0,4711.75,4729.75,4691.25,4709.5,both_identical,False,4712.0,8283.5,-2.5,-0.25,-0.0005305602716468591,-5.305602716468591e-05,-0.0005305602716468849,-2.5804011705155006e-17,-5.0,-50.0
2015-11-05,8279.75,8299.0,8245.25,8266.75,4708.25,4727.5,4673.75,4695.25,both_identical,False,4709.5,8281.0,-14.25,-1.25,-0.003025798917082493,-0.0002654209576388152,-0.003025798917082545,-5.204170427930421e-17,-28.5,-285.0
2015-11-06,8272.25,8280.25,8230.25,8274.5,4700.75,4708.75,4658.75,4703.0,both_identical,False,4695.25,8266.75,7.75,5.5,0.0016506043341675098,0.0011713966242479102,0.001650604334167527,1.713039432527097e-17,15.5,155.0
2015-11-09,8272.75,8284.25,8193.5,8224.25,4701.25,4712.75,4622.0,4652.75,both_identical,False,4703.0,8274.5,-50.25,-1.75,-0.01068466935998299,-0.0003721029130342335,-0.010684669359983023,-3.2959746043559335e-17,-100.5,-1005.0
2015-11-10,8221.5,8233.75,8184.0,8214.5,4650.0,4662.25,4612.5,4643.0,both_identical,False,4652.75,8224.25,-9.75,-2.75,-0.002095534898715813,-0.0005910483047659986,-0.002095534898715834,-2.0816681711721685e-17,-19.5,-195.0
2015-11-11,8211.75,8246.25,8196.75,8203.25,4640.25,4674.75,4625.25,4631.75,both_identical,False,4643.0,8214.5,-11.25,-2.75,-0.002423002369157872,-0.0005922894680163687,-0.002423002369157823,4.90059381963448e-17,-22.5,-225.0
2015-11-12,8202.75,8224.75,8152.75,8156.75,4631.25,4653.25,4581.25,4585.25,both_identical,False,4631.75,8203.25,-46.5,-0.5,-0.010039401953905111,-0.00010795055864414098,-0.01003940195390507,4.163336342344337e-17,-93.0,-930.0
2015-11-13,8155.25,8162.0,8057.25,8073.5,4583.75,4590.5,4485.75,4502.0,both_identical,False,4585.25,8156.75,-83.25,-1.5,-0.018156043836213945,-0.00032713592497682787,-0.018156043836213942,3.469446951953614e-18,-166.5,-1665.0
2015-11-16,8049.75,8137.0,8026.5,8131.25,4478.25,4565.5,4455.0,4559.75,both_identical,False,4502.0,8073.5,57.75,-23.75,0.012827632163482896,-0.0052754331408263,0.012827632163482816,-7.979727989493313e-17,115.5,1155.0
2015-11-17,8132.25,8169.25,8123.5,8141.0,4560.75,4597.75,4552.0,4569.5,both_identical,False,4559.75,8131.25,9.75,1.0,0.0021382751247327157,0.00021931026920335545,0.002138275124732747,3.122502256758253e-17,19.5,195.0
2015-11-18,8141.75,8228.25,8127.75,8224.0,4570.25,4656.75,4556.25,4652.5,both_identical,False,4569.5,8141.0,83.0,0.75,0.018163912900755006,0.0001641317430791115,0.01816391290075492,-8.673617379884035e-17,166.0,1660.0
2015-11-19,8221.25,8248.5,8218.25,8231.5,4649.75,4677.0,4646.75,4660.0,both_identical,False,4652.5,8224.0,7.5,-2.75,0.0016120365394948952,-0.0005910800644814616,0.001612036539494932,3.686287386450715e-17,15.0,150.0
2015-11-20,8228.25,8263.0,8223.75,8261.0,4656.75,4691.5,4652.25,4689.5,both_identical,False,4660.0,8231.5,29.5,-3.25,0.006330472103004292,-0.0006974248927038626,0.006330472103004192,-9.974659986866641e-17,59.0,590.0
2015-11-23,8261.0,8278.25,8225.25,8247.25,4689.5,4706.75,4653.75,4675.75,both_identical,False,4689.5,8261.0,-13.75,0.0,-0.002932082311547073,0.0,-0.0029320823115470684,4.7704895589362195e-18,-27.5,-275.0
2015-11-24,8245.25,8256.0,8191.5,8237.5,4673.75,4684.5,4620.0,4666.0,both_identical,False,4675.75,8247.25,-9.75,-2.0,-0.0020852269689354648,-0.00042773886542265947,-0.0020852269689354275,3.729655473350135e-17,-19.5,-195.0
2015-11-25,8236.5,8256.0,8231.0,8248.75,4665.0,4684.5,4659.5,4677.25,both_identical,False,4666.0,8237.5,11.25,-1.0,0.0024110587226746677,-0.0002143163309044149,0.002411058722674664,-3.903127820947816e-18,22.5,225.0
2015-11-27,8251.25,8274.75,8236.25,8254.0,4679.75,4703.25,4664.75,4682.5,both_identical,False,4677.25,8248.75,5.25,2.5,0.001122454433695013,0.0005345021112833396,0.0011224544336949638,-4.92227786308419e-17,10.5,105.0
2015-11-30,8257.0,8272.0,8225.0,8240.25,4685.5,4700.5,4653.5,4668.75,both_identical,False,4682.5,8254.0,-13.75,3.0,-0.0029364655632674853,0.0006406833956219968,-0.002936465563267432,5.334274688628682e-17,-27.5,-275.0
2015-12-01,8250.25,8288.25,8248.0,8287.75,4678.75,4716.75,4676.5,4716.25,both_identical,False,4668.75,8240.25,47.5,10.0,0.010174029451137885,0.00214190093708166,0.010174029451137878,-6.938893903907228e-18,95.0,950.0
2015-12-02,8286.5,8311.0,8250.0,8266.0,4715.0,4739.5,4678.5,4694.5,both_identical,False,4716.25,8287.75,-21.75,-1.25,-0.004611714815796448,-0.00026504108136761196,-0.004611714815796475,-2.688821387764051e-17,-43.5,-435.0
2015-12-03,8270.25,8301.75,8150.5,8182.5,4698.75,4730.25,4579.0,4611.0,both_identical,False,4694.5,8266.0,-83.5,4.25,-0.017786771754180423,0.0009053147300031952,-0.01778677175418042,3.469446951953614e-18,-167.0,-1670.0
2015-12-04,8187.5,8294.75,8174.5,8284.75,4616.0,4723.25,4603.0,4713.25,both_identical,False,4611.0,8182.5,102.25,5.0,0.02217523313814791,0.0010843634786380394,0.022175233138147954,4.5102810375396984e-17,204.5,2045.0
2015-12-07,8292.75,8301.5,8242.0,8272.5,4721.25,4730.0,4670.5,4701.0,both_identical,False,4713.25,8284.75,-12.25,8.0,-0.002599055853179865,0.001697342597995014,-0.002599055853179877,-1.1709383462843448e-17,-24.5,-245.0
2015-12-08,8271.25,8280.5,8212.75,8258.75,4699.75,4709.0,4641.25,4687.25,both_identical,False,4701.0,8272.5,-13.75,-1.25,-0.0029249095937034673,-0.00026590087215486066,-0.0029249095937035063,-3.903127820947816e-17,-27.5,-275.0
2015-12-09,8262.0,8279.0,8164.75,8187.5,4690.5,4707.5,4593.25,4616.0,both_identical,False,4687.25,8258.75,-71.25,3.25,-0.015200810709904528,0.0006933703130833645,-0.015200810709904533,-5.204170427930421e-18,-142.5,-1425.0
2015-12-10,8195.5,8246.0,8189.75,8215.5,4624.0,4674.5,4618.25,4644.0,both_identical,False,4616.0,8187.5,28.0,8.0,0.006065857885615251,0.0017331022530329288,0.0060658578856152,-5.117434254131581e-17,56.0,560.0
2015-12-11,8217.75,8230.5,8099.0,8110.75,4646.25,4659.0,4527.5,4539.25,both_identical,False,4644.0,8215.5,-104.75,2.25,-0.022555986218776917,0.00048449612403100775,-0.02255598621877697,-5.204170427930421e-17,-209.5,-2095.0
2015-12-14,8106.0,8151.0,8048.75,8138.0,4534.5,4579.5,4477.25,4566.5,both_identical,False,4539.25,8110.75,27.25,-4.75,0.006003194360301812,-0.0010464283747315085,0.006003194360301833,2.168404344971009e-17,54.5,545.0
2015-12-15,8143.25,8210.5,8138.0,8178.5,4565.75,4633.0,4560.5,4601.0,both_identical,False,4566.5,8138.0,40.5,5.25,0.00886893682251177,0.001149676995510785,0.007555020256213796,-0.0013139165662979738,81.0,810.0
2015-12-16,8181.0,8247.25,8152.5,8235.25,4603.5,4669.75,4575.0,4657.75,both_identical,False,4601.0,8178.5,56.75,2.5,0.01233427515757444,0.0005433601391001956,0.012334275157574348,-9.194034422677078e-17,113.5,1135.0
2015-12-17,8227.75,8261.25,8142.25,8147.0,4650.25,4683.75,4564.75,4569.5,both_identical,False,4657.75,8235.25,-88.25,-7.5,-0.01894691642960657,-0.0016102195265954593,-0.018946916429606553,1.734723475976807e-17,-176.5,-1765.0
2015-12-18,8147.0,8165.75,8079.75,8082.0,4569.5,4588.25,4502.25,4504.5,both_identical,False,4569.5,8147.0,-65.0,0.0,-0.01422475106685633,0.0,-0.014224751066856278,5.204170427930421e-17,-130.0,-1300.0
2015-12-21,8091.25,8149.25,8089.25,8140.5,4513.75,4571.75,4511.75,4563.0,both_identical,False,4504.5,8082.0,58.5,9.25,0.012987012987012988,0.0020535020535020535,0.01298701298701288,-1.0755285551056204e-16,117.0,1170.0
2015-12-22,8146.5,8172.0,8118.75,8168.5,4569.0,4594.5,4541.25,4591.0,both_identical,False,4563.0,8140.5,28.0,6.0,0.006136313828621521,0.0013149243918474688,0.006136313828621454,-6.765421556309548e-17,56.0,560.0
2015-12-23,8168.0,8197.75,8160.5,8184.25,4590.5,4620.25,4583.0,4606.75,both_identical,False,4591.0,8168.5,15.75,-0.5,0.003430625136135918,-0.00010890873448050534,0.003430625136136012,9.367506770274758e-17,31.5,315.0
2015-12-24,8185.25,8207.5,8178.25,8188.5,4607.75,4630.0,4600.75,4611.0,both_identical,False,4606.75,8184.25,4.25,1.0,0.0009225592880013025,0.00021707277364736528,0.0009225592880013345,3.198396408832238e-17,8.5,85.0
2015-12-28,8188.5,8197.0,8149.0,8191.25,4611.0,4619.5,4571.5,4613.75,both_identical,False,4611.0,8188.5,2.75,0.0,0.0005963999132509217,0.0,0.0005963999132510001,7.838781707070197e-17,5.5,55.0
2015-12-29,8195.25,8275.25,8188.0,8268.0,4617.75,4697.75,4610.5,4690.5,both_identical,False,4613.75,8191.25,76.75,4.0,0.016635058249796802,0.0008669737198591168,0.01663505824979672,-8.326672684688674e-17,153.5,1535.0
2015-12-30,8264.75,8272.5,8221.0,8223.5,4687.25,4695.0,4643.5,4646.0,both_identical,False,4690.5,8268.0,-44.5,-3.25,-0.009487261485982305,-0.0006928898838076964,-0.009487261485982335,-2.949029909160572e-17,-89.0,-890.0
2015-12-31,8225.5,8232.5,8157.0,8165.25,4648.0,4655.0,4579.5,4587.75,both_identical,False,4646.0,8223.5,-58.25,2.0,-0.012537666810159278,0.00043047783039173483,-0.012537666810159331,-5.377642775528102e-17,-116.5,-1165.0
2016-01-04,8170.0,8184.25,8007.25,8082.0,4592.5,4606.75,4429.75,4504.5,both_identical,False,4587.75,8165.25,-83.25,4.75,-0.018146150073565473,0.0010353659201133452,-0.01814615007356546,1.3877787807814457e-17,-166.5,-1665.0
2016-01-05,8083.0,8100.5,8034.75,8061.25,4505.5,4523.0,4457.25,4483.75,both_identical,False,4504.5,8082.0,-20.75,1.0,-0.004606504606504607,0.000222000222000222,-0.00460650460650458,2.688821387764051e-17,-41.5,-415.0
2016-01-06,8059.5,8065.0,7963.5,8024.25,4482.0,4487.5,4386.0,4446.75,both_identical,False,4483.75,8061.25,-37.0,-1.75,-0.008252021187621968,-0.00039029829941455253,-0.008252021187621916,5.204170427930421e-17,-74.0,-740.0
2016-01-07,8027.75,8036.0,7860.5,7866.75,4450.25,4458.5,4283.0,4289.25,both_identical,False,4446.75,8024.25,-157.5,3.5,-0.03541912632821724,0.0007870916961826052,-0.0354191263282172,4.163336342344337e-17,-315.0,-3150.0
2016-01-08,7875.5,7947.5,7833.25,7839.0,4298.0,4370.0,4255.75,4261.5,both_identical,False,4289.25,7866.75,-27.75,8.75,-0.006469662528414058,0.002039983680130559,-0.006469662528414077,-1.9081958235744878e-17,-55.5,-555.0
2016-01-11,7841.75,7882.0,7786.25,7850.5,4264.25,4304.5,4208.75,4273.0,both_identical,False,4261.5,7839.0,11.5,2.75,0.0026985803120966796,0.0006453126833274669,0.002698580312096688,8.239936510889834e-18,23.0,230.0
2016-01-12,7849.75,7923.25,7814.0,7890.25,4272.25,4345.75,4236.5,4312.75,both_identical,False,4273.0,7850.5,39.75,-0.75,0.00930259770652937,-0.00017552071144395038,0.009302597706529303,-6.765421556309548e-17,79.5,795.0
2016-01-13,7886.25,7942.5,7744.75,7753.25,4308.75,4365.0,4167.25,4175.75,both_identical,False,4312.75,7890.25,-137.0,-4.0,-0.031766274418874266,-0.0009274824647846502,-0.03176627441887425,1.3877787807814457e-17,-274.0,-2740.0
2016-01-14,7759.0,7878.0,7701.5,7835.0,4181.5,4300.5,4124.0,4257.5,both_identical,False,4175.75,7753.25,81.75,5.75,0.01957732143926241,0.0013769981440459797,0.019577321439262496,8.673617379884035e-17,163.5,1635.0
2016-01-15,7832.5,7846.25,7653.25,7718.25,4255.0,4268.75,4075.75,4140.75,both_identical,False,4257.5,7835.0,-116.75,-2.5,-0.027422196124486202,-0.0005871990604815032,-0.027422196124486153,4.85722573273506e-17,-233.5,-2335.0
2016-01-19,7704.25,7793.25,7668.75,7722.0,4126.75,4215.75,4091.25,4144.5,both_identical,False,4140.75,7718.25,3.75,-14.0,0.0009056330374932077,-0.0033810300066413087,0.0009056330374932475,3.979021973021801e-17,7.5,75.0
2016-01-20,7718.5,7749.0,7561.0,7710.5,4141.0,4171.5,3983.5,4133.0,both_identical,False,4144.5,7722.0,-11.5,-3.5,-0.0027747617324164553,-0.0008444927011702256,-0.0027747617324164198,3.5561831257524545e-17,-23.0,-230.0
2016-01-21,7708.25,7769.75,7663.25,7707.75,4130.75,4192.25,4085.75,4130.25,both_identical,False,4133.0,7710.5,-2.75,-2.25,-0.0006653762400193564,-0.0005443987418340189,-0.0006653762400193886,-3.220080452281948e-17,-5.5,-55.0
2016-01-22,7703.75,7830.5,7696.5,7825.0,4126.25,4253.0,4119.0,4247.5,both_identical,False,4130.25,7707.75,117.25,-4.0,0.028388112099751832,-0.0009684643786695721,0.028388112099751783,-4.85722573273506e-17,234.5,2345.0
2016-01-25,7825.0,7837.5,7756.75,7764.25,4247.5,4260.0,4179.25,4186.75,both_identical,False,4247.5,7825.0,-60.75,0.0,-0.014302530900529723,0.0,-0.014302530900529686,3.642919299551295e-17,-121.5,-1215.0
2016-01-26,7767.5,7821.25,7710.5,7804.25,4190.0,4243.75,4133.0,4226.75,both_identical,False,4186.75,7764.25,40.0,3.25,0.009553949961187079,0.0007762584343464501,0.00955394996118697,-1.0928757898653885e-16,80.0,800.0
2016-01-27,7772.75,7796.25,7679.5,7704.5,4195.25,4218.75,4102.0,4127.0,both_identical,False,4226.75,7804.25,-99.75,-31.5,-0.02359969243508606,-0.007452534453185071,-0.023599692435086084,-2.42861286636753e-17,-199.5,-1995.0
2016-01-28,7727.75,7776.5,7684.25,7731.25,4150.25,4199.0,4106.75,4153.75,both_identical,False,4127.0,7704.5,26.75,23.25,0.006481705839592925,0.0056336321783377755,0.006481705839592955,3.0357660829594124e-17,53.5,535.0
2016-01-29,7712.5,7848.75,7706.5,7840.5,4135.0,4271.25,4129.0,4263.0,both_identical,False,4153.75,7731.25,109.25,-18.75,0.02630153475774902,-0.0045139933794763765,0.0263015347577491,7.979727989493313e-17,218.5,2185.0
2016-02-01,7840.75,7886.75,7806.0,7869.0,4263.25,4309.25,4228.5,4291.5,both_identical,False,4263.0,7840.5,28.5,0.25,0.006685432793807178,5.864414731409805e-05,0.006685432793807289,1.1102230246251565e-16,57.0,570.0
2016-02-02,7864.0,7864.5,7748.25,7769.5,4286.5,4287.0,4170.75,4192.0,both_identical,False,4291.5,7869.0,-99.5,-5.0,-0.02318536642199697,-0.001165093790050099,-0.023185366421996978,-6.938893903907228e-18,-199.0,-1990.0
2016-02-03,7763.5,7792.5,7668.0,7749.0,4186.0,4215.0,4090.5,4171.5,both_identical,False,4192.0,7769.5,-20.5,-6.0,-0.004890267175572519,-0.0014312977099236641,-0.004890267175572505,1.474514954580286e-17,-41.0,-410.0
2016-02-04,7747.25,7784.0,7691.0,7733.25,4169.75,4206.5,4113.5,4155.75,both_identical,False,4171.5,7749.0,-15.75,-1.75,-0.0037756202804746495,-0.00041951336449718324,-0.003775620280474623,2.6454533008646308e-17,-31.5,-315.0
2016-02-05,7724.0,7751.0,7578.5,7599.5,4146.5,4173.5,4001.0,4022.0,both_identical,False,4155.75,7733.25,-133.75,-9.25,-0.032184322926066294,-0.0022258316789989774,-0.03218432292606632,-2.7755575615628914e-17,-267.5,-2675.0
2016-02-08,7604.75,7623.5,7460.5,7541.75,4027.25,4046.0,3883.0,3964.25,both_identical,False,4022.0,7599.5,-57.75,5.25,-0.014358528095474887,0.0013053207359522625,-0.014358528095474887,0.0,-115.5,-1155.0
2016-02-09,7536.0,7581.5,7475.0,7521.75,3958.5,4004.0,3897.5,3944.25,both_identical,False,3964.25,7541.75,-20.0,-5.75,-0.0050450904963107775,-0.0014504635176893486,-0.005045090496310745,3.2959746043559335e-17,-40.0,-400.0
2016-02-10,7532.0,7618.5,7499.75,7544.75,3954.5,4041.0,3922.25,3967.25,both_identical,False,3944.25,7521.75,23.0,10.25,0.0058312733726310455,0.00259871965519427,0.005831273372631118,7.28583859910259e-17,46.0,460.0
2016-02-11,7540.5,7563.0,7440.0,7538.75,3963.0,3985.5,3862.5,3961.25,both_identical,False,3967.25,7544.75,-6.0,-4.25,-0.0015123826328060999,-0.0010712710315709875,-0.0015123826328060641,3.5778671692021646e-17,-12.0,-120.0
2016-02-12,7540.75,7595.0,7530.5,7583.75,3963.25,4017.5,3953.0,4006.25,both_identical,False,3961.25,7538.75,45.0,2.0,0.011360050489113285,0.0005048911328494793,0.011360050489113371,8.673617379884035e-17,90.0,900.0
2016-02-16,7599.0,7682.25,7599.0,7670.25,4021.5,4104.75,4021.5,4092.75,both_identical,False,4006.25,7583.75,86.5,15.25,0.021591263650546023,0.003806552262090484,0.021591263650545978,-4.5102810375396984e-17,173.0,1730.0
2016-02-17,7667.25,7789.0,7645.75,7774.25,4089.75,4211.5,4068.25,4196.75,both_identical,False,4092.75,7670.25,104.0,-3.0,0.025410787367906664,-0.0007330034817665384,0.025410787367906584,-7.979727989493313e-17,208.0,2080.0
2016-02-18,7785.75,7805.0,7721.5,7732.5,4208.25,4227.5,4144.0,4155.0,both_identical,False,4196.75,7774.25,-41.75,11.5,-0.00994817418240305,0.0027402156430571274,-0.009948174182403013,3.642919299551295e-17,-83.5,-835.0
2016-02-19,7733.75,7752.5,7697.75,7738.5,4156.25,4175.0,4120.25,4161.0,both_identical,False,4155.0,7732.5,6.0,1.25,0.001444043321299639,0.00030084235860409147,0.0014440433212996595,2.0599841277224584e-17,12.0,120.0
2016-02-22,7732.75,7811.5,7724.0,7792.25,4155.25,4234.0,4146.5,4214.75,both_identical,False,4161.0,7738.5,53.75,-5.75,0.012917567892333573,-0.0013818793559240566,0.01291756789233367,9.71445146547012e-17,107.5,1075.0
