date,badj_open,badj_high,badj_low,badj_close,unadj_open,unadj_high,unadj_low,unadj_close
2017-06-14,9348.0,9374.75,9272.75,9318.5,5762.25,5789.0,5687.0,5732.75
2017-06-15,9315.75,9318.25,9227.0,9295.0,5730.0,5732.5,5641.25,5709.25
2017-06-16,9294.75,9313.25,9246.75,9269.75,5709.0,5727.5,5661.0,5684.0
2017-06-19,9280.0,9368.25,9269.0,9351.75,5694.25,5782.5,5683.25,5766.0
2017-06-20,9352.5,9369.75,9314.75,9318.5,5766.75,5784.0,5729.0,5732.75
2017-06-21,9314.0,9382.25,9284.75,9381.75,5728.25,5796.5,5699.0,5796.0
2017-06-22,9379.0,9400.25,9356.5,9371.5,5793.25,5814.5,5770.75,5785.75
2017-06-23,9371.25,9401.25,9348.75,9398.0,5785.5,5815.5,5763.0,5812.25
2017-06-26,9388.75,9437.75,9353.75,9364.0,5803.0,5852.0,5768.0,5778.25
2017-06-27,9366.5,9369.75,9254.75,9262.25,5780.75,5784.0,5669.0,5676.5
2017-06-28,9259.5,9354.5,9217.75,9349.25,5673.75,5768.75,5632.0,5763.5
2017-06-29,9352.0,9361.75,9186.75,9238.75,5766.25,5776.0,5601.0,5653.0
2017-06-30,9234.0,9272.25,9209.25,9238.5,5648.25,5686.5,5623.5,5652.75
2017-07-03,9243.75,9276.5,9167.0,9175.0,5658.0,5690.75,5581.25,5589.25
2017-07-05,9177.0,9253.5,9146.0,9237.25,5591.25,5667.75,5560.25,5651.5
2017-07-06,9236.25,9238.5,9165.75,9182.5,5650.5,5652.75,5580.0,5596.75
2017-07-07,9184.25,9262.25,9177.25,9241.5,5598.5,5676.5,5591.5,5655.75
2017-07-10,9248.75,9297.25,9235.75,9279.75,5663.0,5711.5,5650.0,5694.0
2017-07-11,9277.75,9308.25,9253.25,9305.75,5692.0,5722.5,5667.5,5720.0
2017-07-12,9305.25,9375.75,9298.5,9371.5,5719.5,5790.0,5712.75,5785.75
2017-07-13,9372.5,9397.75,9363.0,9383.25,5786.75,5812.0,5777.25,5797.5
2017-07-14,9385.25,9433.5,9373.5,9429.0,5799.5,5847.75,5787.75,5843.25
2017-07-17,9429.25,9449.5,9417.0,9440.75,5843.5,5863.75,5831.25,5855.0
2017-07-18,9444.0,9484.25,9406.0,9468.5,5858.25,5898.5,5820.25,5882.75
2017-07-19,9481.25,9510.75,9474.75,9504.0,5895.5,5925.0,5889.0,5918.25
2017-07-20,9505.25,9524.25,9482.75,9511.0,5919.5,5938.5,5897.0,5925.25
2017-07-21,9516.5,9517.0,9476.25,9504.5,5930.75,5931.25,5890.5,5918.75
2017-07-24,9505.0,9540.5,9490.75,9519.75,5919.25,5954.75,5905.0,5934.0
2017-07-25,9511.0,9532.0,9501.5,9519.5,5925.25,5946.25,5915.75,5933.75
2017-07-26,9519.5,9543.75,9512.75,9533.75,5933.75,5958.0,5927.0,5948.0
2017-07-27,9546.75,9581.5,9430.5,9495.25,5961.0,5995.75,5844.75,5909.5
2017-07-28,9494.75,9504.0,9435.75,9496.0,5909.0,5918.25,5850.0,5910.25
2017-07-31,9495.75,9519.25,9456.0,9468.25,5910.0,5933.5,5870.25,5882.5
2017-08-01,9470.25,9517.0,9461.25,9475.0,5884.5,5931.25,5875.5,5889.25
2017-08-02,9518.75,9533.25,9442.0,9496.5,5933.0,5947.5,5856.25,5910.75
2017-08-03,9497.0,9510.25,9463.0,9475.75,5911.25,5924.5,5877.25,5890.0
2017-08-04,9474.75,9497.75,9460.0,9483.75,5889.0,5912.0,5874.25,5898.0
2017-08-07,9485.75,9523.5,9483.75,9519.75,5900.0,5937.75,5898.0,5934.0
2017-08-08,9520.75,9558.5,9493.25,9503.75,5935.0,5972.75,5907.5,5918.0
2017-08-09,9499.0,9510.25,9447.5,9508.25,5913.25,5924.5,5861.75,5922.5
2017-08-10,9508.25,9508.75,9353.0,9375.5,5922.5,5923.0,5767.25,5789.75
2017-08-11,9354.75,9431.5,9346.75,9424.0,5769.0,5845.75,5761.0,5838.25
2017-08-14,9423.0,9502.5,9423.0,9495.75,5837.25,5916.75,5837.25,5910.0
2017-08-15,9499.25,9530.75,9481.25,9497.75,5913.5,5945.0,5895.5,5912.0
2017-08-16,9501.0,9535.25,9487.75,9509.25,5915.25,5949.5,5902.0,5923.5
2017-08-17,9505.75,9509.5,9372.25,9386.0,5920.0,5923.75,5786.5,5800.25
2017-08-18,9378.0,9420.75,9358.25,9387.0,5792.25,5835.0,5772.5,5801.25
2017-08-21,9390.75,9402.5,9338.0,9379.75,5805.0,5816.75,5752.25,5794.0
2017-08-22,9381.0,9468.0,9380.0,9464.25,5795.25,5882.25,5794.25,5878.5
2017-08-23,9464.0,9469.75,9427.25,9433.75,5878.25,5884.0,5841.5,5848.0
2017-08-24,9431.5,9460.0,9389.0,9426.25,5845.75,5874.25,5803.25,5840.5
2017-08-25,9431.0,9459.75,9402.25,9410.75,5845.25,5874.0,5816.5,5825.0
2017-08-28,9405.5,9441.75,9387.0,9430.5,5819.75,5856.0,5801.25,5844.75
2017-08-29,9405.75,9461.25,9363.0,9455.5,5820.0,5875.5,5777.25,5869.75
2017-08-30,9455.5,9529.75,9448.25,9520.75,5869.75,5944.0,5862.5,5935.0
2017-08-31,9522.0,9583.75,9518.25,9576.5,5936.25,5998.0,5932.5,5990.75
2017-09-01,9579.75,9605.5,9559.0,9574.0,5994.0,6019.75,5973.25,5988.25
2017-09-05,9542.25,9570.5,9475.25,9525.0,5956.5,5984.75,5889.5,5939.25
2017-09-06,9529.25,9551.5,9495.0,9540.75,5943.5,5965.75,5909.25,5955.0
2017-09-07,9537.75,9567.25,9518.0,9555.75,5952.0,5981.5,5932.25,5970.0
2017-09-08,9555.0,9557.75,9493.25,9502.0,5969.25,5972.0,5907.5,5916.25
2017-09-11,9514.5,9577.5,9514.5,9568.25,5928.75,5991.75,5928.75,5982.5
2017-09-12,9567.5,9589.75,9552.75,9582.0,5990.0,6012.25,5975.25,6004.5
2017-09-13,9584.25,9589.5,9561.0,9586.5,6006.75,6012.0,5983.5,6009.0
2017-09-14,9584.25,9586.75,9546.25,9548.25,6006.75,6009.25,5968.75,5970.75
2017-09-15,9549.25,9593.25,9525.5,9572.75,5971.75,6015.75,5948.0,5995.25
2017-09-18,9576.75,9595.75,9544.75,9564.25,5999.25,6018.25,5967.25,5986.75
2017-09-19,9567.25,9582.25,9552.5,9574.5,5989.75,6004.75,5975.0,5997.0
2017-09-20,9574.5,9578.0,9508.0,9556.0,5997.0,6000.5,5930.5,5978.5
2017-09-21,9553.5,9557.75,9496.75,9522.75,5976.0,5980.25,5919.25,5945.25
2017-09-22,9521.75,9523.0,9488.5,9513.25,5944.25,5945.5,5911.0,5935.75
2017-09-25,9508.25,9531.75,9419.5,9454.0,5930.75,5954.25,5842.0,5876.5
2017-09-26,9456.25,9490.0,9440.25,9470.0,5878.75,5912.5,5862.75,5892.5
2017-09-27,9467.25,9540.5,9464.0,9518.5,5889.75,5963.0,5886.5,5941.0
2017-09-28,9513.5,9525.75,9488.75,9516.0,5936.0,5948.25,5911.25,5938.5
2017-09-29,9516.75,9563.0,9510.5,9560.0,5939.25,5985.5,5933.0,5982.5
2017-10-02,9561.5,9587.25,9536.0,9558.0,5984.0,6009.75,5958.5,5980.5
2017-10-03,9563.0,9582.25,9556.25,9575.5,5985.5,6004.75,5978.75,5998.0
2017-10-04,9576.5,9593.0,9557.0,9581.5,5999.0,6015.5,5979.5,6004.0
2017-10-05,9582.5,9645.5,9578.5,9643.25,6005.0,6068.0,6001.0,6065.75
2017-10-06,9639.75,9649.0,9615.0,9641.75,6062.25,6071.5,6037.5,6064.25
2017-10-09,9640.0,9661.5,9632.25,9642.0,6062.5,6084.0,6054.75,6064.5
2017-10-10,9639.75,9666.0,9616.5,9642.75,6062.25,6088.5,6039.0,6065.25
2017-10-11,9642.0,9663.5,9630.75,9660.0,6064.5,6086.0,6053.25,6082.5
2017-10-12,9661.0,9674.5,9644.0,9652.25,6083.5,6097.0,6066.5,6074.75
2017-10-13,9650.5,9681.5,9646.0,9677.25,6073.0,6104.0,6068.5,6099.75
2017-10-16,9679.0,9699.0,9675.5,9697.75,6101.5,6121.5,6098.0,6120.25
2017-10-17,9697.25,9703.0,9682.5,9701.25,6119.75,6125.5,6105.0,6123.75
2017-10-18,9699.75,9710.25,9685.5,9696.75,6122.25,6132.75,6108.0,6119.25
2017-10-19,9698.75,9699.25,9628.75,9675.25,6121.25,6121.75,6051.25,6097.75
2017-10-20,9675.25,9707.0,9668.0,9688.5,6097.75,6129.5,6090.5,6111.0
2017-10-23,9687.0,9705.5,9638.0,9642.25,6109.5,6128.0,6060.5,6064.75
2017-10-24,9642.25,9670.0,9634.5,9657.0,6064.75,6092.5,6057.0,6079.5
2017-10-25,9651.0,9665.0,9588.5,9642.0,6073.5,6087.5,6011.0,6064.5
2017-10-26,9642.5,9673.75,9612.5,9662.25,6065.0,6096.25,6035.0,6084.75
2017-10-27,9669.5,9803.25,9656.25,9792.75,6092.0,6225.75,6078.75,6215.25
2017-10-30,9787.0,9829.0,9779.75,9801.75,6209.5,6251.5,6202.25,6224.25
2017-10-31,9799.25,9836.25,9796.75,9827.25,6221.75,6258.75,6219.25,6249.75
2017-11-01,9827.25,9862.0,9801.0,9818.25,6249.75,6284.5,6223.5,6240.75
2017-11-02,9807.5,9840.5,9770.0,9813.25,6230.0,6263.0,6192.5,6235.75
2017-11-03,9830.0,9874.25,9813.5,9868.0,6252.5,6296.75,6236.0,6290.5
2017-11-06,9862.75,9895.0,9845.5,9891.0,6285.25,6317.5,6268.0,6313.5
2017-11-07,9889.0,9909.0,9873.75,9893.5,6311.5,6331.5,6296.25,6316.0
2017-11-08,9888.0,9923.0,9879.0,9919.0,6310.5,6345.5,6301.5,6341.5
2017-11-09,9919.75,9929.0,9822.25,9892.0,6342.25,6351.5,6244.75,6314.5
2017-11-10,9890.25,9898.5,9858.5,9886.75,6312.75,6321.0,6281.0,6309.25
2017-11-13,9890.0,9902.5,9858.5,9889.5,6312.5,6325.0,6281.0,6312.0
2017-11-14,9888.25,9895.75,9840.25,9871.0,6310.75,6318.25,6262.75,6293.5
2017-11-15,9871.0,9872.25,9808.25,9843.75,6293.5,6294.75,6230.75,6266.25
2017-11-16,9842.0,9936.0,9838.25,9918.5,6264.5,6358.5,6260.75,6341.0
2017-11-17,9920.25,9929.25,9886.0,9890.75,6342.75,6351.75,6308.5,6313.25
2017-11-20,9889.5,9906.75,9868.75,9893.5,6312.0,6329.25,6291.25,6316.0
2017-11-21,9893.25,9962.75,9888.75,9957.0,6315.75,6385.25,6311.25,6379.5
2017-11-22,9958.75,9972.75,9952.75,9967.0,6381.25,6395.25,6375.25,6389.5
2017-11-24,9965.75,9993.5,9953.25,9991.0,6388.25,6416.0,6375.75,6413.5
2017-11-27,9991.75,10002.0,9972.25,9990.75,6414.25,6424.5,6394.75,6413.25
2017-11-28,9990.75,10007.0,9966.25,9997.75,6413.25,6429.5,6388.75,6420.25
2017-11-29,10001.0,10006.0,9860.5,9883.0,6423.5,6428.5,6283.0,6305.5
2017-11-30,9884.0,9955.0,9866.5,9946.5,6306.5,6377.5,6289.0,6369.0
2017-12-01,9931.25,9946.5,9823.5,9923.75,6353.75,6369.0,6246.0,6346.25
2017-12-04,9948.5,9969.25,9828.25,9842.75,6371.0,6391.75,6250.75,6265.25
2017-12-05,9833.0,9917.25,9809.25,9849.25,6255.5,6339.75,6231.75,6271.75
2017-12-06,9846.5,9884.5,9810.0,9870.5,6269.0,6307.0,6232.5,6293.0
2017-12-07,9875.5,9913.0,9866.25,9900.5,6298.0,6335.5,6288.75,6323.0
2017-12-08,9899.75,9956.5,9898.0,9917.5,6322.25,6379.0,6320.5,6340.0
2017-12-11,9920.5,9987.25,9917.25,9975.0,6343.0,6409.75,6339.75,6397.5
2017-12-12,9981.5,9985.25,9949.0,9962.0,6422.5,6426.25,6390.0,6403.0
2017-12-13,9963.25,9996.75,9942.0,9976.25,6404.25,6437.75,6383.0,6417.25
2017-12-14,9976.25,10002.75,9961.5,9968.0,6417.25,6443.75,6402.5,6409.0
2017-12-15,9962.75,10061.75,9959.75,10057.5,6403.75,6502.75,6400.75,6498.5
2017-12-18,10057.0,10101.0,10056.5,10094.25,6498.0,6542.0,6497.5,6535.25
2017-12-19,10094.0,10104.75,10038.75,10059.75,6535.0,6545.75,6479.75,6500.75
2017-12-20,10063.0,10088.0,10022.25,10048.0,6504.0,6529.0,6463.25,6489.0
2017-12-21,10045.75,10079.75,10035.0,10051.25,6486.75,6520.75,6476.0,6492.25
2017-12-22,10048.75,10060.75,10026.5,10042.75,6489.75,6501.75,6467.5,6483.75
2017-12-26,10041.5,10051.0,9991.25,10019.0,6482.5,6492.0,6432.25,6460.0
2017-12-27,10020.25,10034.5,10001.0,10013.0,6461.25,6475.5,6442.0,6454.0
2017-12-28,10011.25,10036.5,10001.25,10005.25,6452.25,6477.5,6442.25,6446.25
2017-12-29,10003.5,10026.75,9942.25,9967.75,6444.5,6467.75,6383.25,6408.75
2018-01-02,9964.0,10082.25,9956.75,10073.75,6405.0,6523.25,6397.75,6514.75
2018-01-03,10072.25,10150.25,10070.25,10143.5,6513.25,6591.25,6511.25,6584.5
2018-01-04,10142.75,10176.5,10139.0,10162.5,6583.75,6617.5,6580.0,6603.5
2018-01-05,10167.0,10230.0,10158.75,10226.75,6608.0,6671.0,6599.75,6667.75
2018-01-08,10226.75,10249.75,10212.25,10247.0,6667.75,6690.75,6653.25,6688.0
2018-01-09,10246.25,10266.25,10226.25,10246.0,6687.25,6707.25,6667.25,6687.0
2018-01-10,10238.75,10245.75,10187.25,10236.25,6679.75,6686.75,6628.25,6677.25
2018-01-11,10235.5,10287.75,10223.25,10285.5,6676.5,6728.75,6664.25,6726.5
2018-01-12,10284.5,10336.75,10262.25,10334.25,6725.5,6777.75,6703.25,6775.25
2018-01-16,10340.5,10404.75,10288.25,10321.25,6781.5,6845.75,6729.25,6762.25
2018-01-17,10321.75,10393.25,10303.75,10382.75,6762.75,6834.25,6744.75,6823.75
2018-01-18,10377.0,10397.0,10355.0,10372.0,6818.0,6838.0,6796.0,6813.0
2018-01-19,10375.5,10416.0,10360.5,10404.75,6816.5,6857.0,6801.5,6845.75
2018-01-22,10389.75,10500.25,10383.25,10490.0,6830.75,6941.25,6824.25,6931.0
2018-01-23,10488.75,10540.25,10478.75,10524.75,6929.75,6981.25,6919.75,6965.75
2018-01-24,10515.5,10563.25,10447.25,10490.25,6956.5,7004.25,6888.25,6931.25
2018-01-25,10492.5,10546.25,10461.0,10490.5,6933.5,6987.25,6902.0,6931.5
2018-01-26,10497.0,10593.5,10493.25,10589.25,6938.0,7034.5,6934.25,7030.25
2018-01-29,10589.0,10606.25,10539.0,10551.5,7030.0,7047.25,6980.0,6992.5
2018-01-30,10550.5,10565.5,10461.75,10500.5,6991.5,7006.5,6902.75,6941.5
2018-01-31,10497.25,10550.0,10480.5,10521.5,6938.25,6991.0,6921.5,6962.5
2018-02-01,10532.0,10546.75,10443.75,10457.5,6973.0,6987.75,6884.75,6898.5
2018-02-02,10513.0,10522.5,10311.25,10314.75,6954.0,6963.5,6752.25,6755.75
2018-02-05,10311.25,10372.5,9946.75,9988.25,6752.25,6813.5,6387.75,6429.25
2018-02-06,10032.0,10236.5,9819.25,10212.75,6473.0,6677.5,6260.25,6653.75
2018-02-07,10197.0,10276.75,10091.0,10114.75,6638.0,6717.75,6532.0,6555.75
2018-02-08,10101.0,10177.5,9860.0,9876.25,6542.0,6618.5,6301.0,6317.25
2018-02-09,9887.0,10014.5,9723.0,9976.75,6328.0,6455.5,6164.0,6417.75
2018-02-12,9993.5,10126.5,9973.25,10090.75,6434.5,6567.5,6414.25,6531.75
2018-02-13,10088.75,10130.0,10029.75,10119.5,6529.75,6571.0,6470.75,6560.5
2018-02-14,10118.5,10251.75,10015.25,10246.0,6559.5,6692.75,6456.25,6687.0
2018-02-15,10240.0,10386.5,10228.75,10375.0,6681.0,6827.5,6669.75,6816.0
2018-02-16,10375.25,10418.75,10321.0,10345.75,6816.25,6859.75,6762.0,6786.75
2018-02-20,10342.25,10402.75,10282.25,10349.5,6783.25,6843.75,6723.25,6790.5
2018-02-21,10347.25,10444.5,10300.25,10319.5,6788.25,6885.5,6741.25,6760.5
2018-02-22,10315.5,10390.5,10253.75,10347.75,6756.5,6831.5,6694.75,6788.75
2018-02-23,10351.5,10472.75,10341.75,10468.75,6792.5,6913.75,6782.75,6909.75
2018-02-26,10477.25,10566.5,10449.0,10559.0,6918.25,7007.5,6890.0,7000.0
2018-02-27,10562.5,10568.0,10463.0,10474.75,7003.5,7009.0,6904.0,6915.75
2018-02-28,10472.75,10529.5,10416.75,10424.0,6913.75,6970.5,6857.75,6865.0
2018-03-01,10438.5,10457.75,10248.0,10319.75,6879.5,6898.75,6689.0,6760.75
2018-03-02,10322.75,10382.25,10205.0,10363.75,6763.75,6823.25,6646.0,6804.75
2018-03-05,10354.75,10463.5,10301.5,10436.5,6795.75,6904.5,6742.5,6877.5
2018-03-06,10439.5,10498.25,10430.75,10466.75,6880.5,6939.25,6871.75,6907.75
2018-03-07,10417.0,10496.0,10357.25,10483.5,6858.0,6937.0,6798.25,6924.5
2018-03-08,10481.75,10536.25,10472.5,10533.25,6922.75,6977.25,6913.5,6974.25
2018-03-09,10531.0,10662.75,10522.0,10657.25,6972.0,7103.75,6963.0,7098.25
2018-03-12,10658.25,10717.75,10649.0,10698.5,7099.25,7158.75,7090.0,7139.5
2018-03-13,10693.5,10747.25,10583.25,10616.0,7160.75,7214.5,7050.5,7083.25
2018-03-14,10595.5,10654.25,10569.25,10590.75,7062.75,7121.5,7036.5,7058.0
2018-03-15,10593.5,10632.75,10560.0,10603.25,7060.75,7100.0,7027.25,7070.5
2018-03-16,10605.5,10617.5,10565.75,10576.75,7072.75,7084.75,7033.0,7044.0
2018-03-19,10575.75,10575.75,10354.0,10447.0,7043.0,7043.0,6821.25,6914.25
2018-03-20,10444.5,10460.5,10395.75,10450.25,6911.75,6927.75,6863.0,6917.5
2018-03-21,10445.25,10483.75,10375.0,10416.75,6912.5,6951.0,6842.25,6884.0
2018-03-22,10416.0,10447.75,10218.75,10224.75,6883.25,6915.0,6686.0,6692.0
2018-03-23,10225.0,10254.0,10051.75,10087.0,6692.25,6721.25,6519.0,6554.25
2018-03-26,10082.5,10311.75,10057.75,10306.25,6549.75,6779.0,6525.0,6773.5
2018-03-27,10308.5,10382.0,10022.75,10094.0,6775.75,6849.25,6490.0,6561.25
2018-03-28,10083.0,10115.0,9953.75,10010.0,6550.25,6582.25,6421.0,6477.25
2018-03-29,10023.5,10186.5,9976.5,10126.75,6490.75,6653.75,6443.75,6594.0
2018-04-02,10089.75,10121.25,9859.25,9926.0,6557.0,6588.5,6326.5,6393.25
2018-04-03,9938.5,10029.5,9884.0,10002.0,6405.75,6496.75,6351.25,6469.25
2018-04-04,9998.75,10124.5,9839.5,10115.25,6466.0,6591.75,6306.75,6582.5
2018-04-05,10114.75,10187.25,10091.75,10133.0,6582.0,6654.5,6559.0,6600.25
2018-04-06,10140.75,10144.0,9941.25,9987.5,6608.0,6611.25,6408.5,6454.75
2018-04-09,9995.75,10150.75,9992.75,10029.75,6463.0,6618.0,6460.0,6497.0
2018-04-10,10023.25,10184.5,10004.5,10157.0,6490.5,6651.75,6471.75,6624.25
2018-04-11,10158.0,10196.0,10083.5,10125.5,6625.25,6663.25,6550.75,6592.75
2018-04-12,10129.0,10226.5,10122.5,10203.5,6596.25,6693.75,6589.75,6670.75
2018-04-13,10201.5,10245.75,10139.0,10173.5,6668.75,6713.0,6606.25,6640.75
2018-04-16,10207.0,10254.75,10172.0,10244.75,6674.25,6722.0,6639.25,6712.0
2018-04-17,10237.0,10377.5,10231.25,10361.5,6704.25,6844.75,6698.5,6828.75
2018-04-18,10352.25,10399.75,10329.5,10376.25,6819.5,6867.0,6796.75,6843.5
2018-04-19,10388.0,10399.0,10288.0,10312.75,6855.25,6866.25,6755.25,6780.0
2018-04-20,10310.5,10323.0,10178.75,10209.0,6777.75,6790.25,6646.0,6676.25
2018-04-23,10238.25,10260.75,10149.5,10199.75,6705.5,6728.0,6616.75,6667.0
2018-04-24,10193.5,10250.5,10000.0,10059.5,6660.75,6717.75,6467.25,6526.75
2018-04-25,10058.5,10109.0,9962.0,10088.5,6525.75,6576.25,6429.25,6555.75
2018-04-26,10116.0,10281.75,10092.0,10267.5,6583.25,6749.0,6559.25,6734.75
2018-04-27,10277.5,10304.75,10155.75,10202.5,6744.75,6772.0,6623.0,6669.75
2018-04-30,10200.75,10250.75,10128.25,10145.75,6668.0,6718.0,6595.5,6613.0
2018-05-01,10138.75,10272.75,10111.5,10224.75,6606.0,6740.0,6578.75,6692.0
2018-05-02,10248.25,10262.25,10158.0,10166.25,6715.5,6729.5,6625.25,6633.5
2018-05-03,10163.5,10204.25,10070.75,10197.25,6630.75,6671.5,6538.0,6664.5
2018-05-04,10199.25,10321.25,10143.25,10307.5,6666.5,6788.5,6610.5,6774.75
2018-05-07,10311.75,10384.0,10305.0,10358.75,6779.0,6851.25,6772.25,6826.0
2018-05-08,10349.75,10370.25,10303.75,10353.25,6817.0,6837.5,6771.0,6820.5
2018-05-09,10354.75,10434.0,10341.0,10428.75,6822.0,6901.25,6808.25,6896.0
2018-05-10,10428.75,10504.0,10421.5,10497.75,6896.0,6971.25,6888.75,6965.0
2018-05-11,10482.25,10512.25,10461.0,10492.75,6949.5,6979.5,6928.25,6960.0
2018-05-14,10491.0,10546.25,10488.25,10506.75,6958.25,7013.5,6955.5,6974.0
2018-05-15,10501.75,10509.5,10387.0,10423.25,6969.0,6976.75,6854.25,6890.5
2018-05-16,10428.25,10486.25,10408.25,10470.0,6895.5,6953.5,6875.5,6937.25
2018-05-17,10468.0,10494.75,10407.75,10438.5,6935.25,6962.0,6875.0,6905.75
2018-05-18,10441.25,10469.0,10395.0,10406.75,6908.5,6936.25,6862.25,6874.0
2018-05-21,10451.75,10489.75,10414.25,10448.5,6919.0,6957.0,6881.5,6915.75
2018-05-22,10446.75,10487.5,10422.75,10442.0,6914.0,6954.75,6890.0,6909.25
2018-05-23,10438.25,10494.25,10362.5,10489.75,6905.5,6961.5,6829.75,6957.0
2018-05-24,10489.5,10507.75,10418.0,10490.0,6956.75,6975.0,6885.25,6957.25
2018-05-25,10487.75,10536.5,10475.25,10493.0,6955.0,7003.75,6942.5,6960.25
2018-05-29,10522.25,10527.75,10423.25,10477.25,6989.5,6995.0,6890.5,6944.5
2018-05-30,10480.75,10527.5,10451.25,10520.0,6948.0,6994.75,6918.5,6987.25
2018-05-31,10511.25,10556.25,10491.0,10509.75,6978.5,7023.5,6958.25,6977.0
2018-06-01,10515.25,10623.25,10510.0,10615.75,6982.5,7090.5,6977.25,7083.0
2018-06-04,10612.5,10684.25,10604.5,10681.0,7079.75,7151.5,7071.75,7148.25
2018-06-05,10680.25,10720.25,10670.25,10712.0,7147.5,7187.5,7137.5,7179.25
2018-06-06,10714.5,10755.0,10675.0,10747.75,7181.75,7222.25,7142.25,7215.0
2018-06-07,10750.25,10767.0,10649.5,10693.75,7217.5,7234.25,7116.75,7161.0
2018-06-08,10692.75,10695.75,10610.5,10684.25,7160.0,7163.0,7077.75,7151.5
2018-06-11,10667.75,10721.75,10657.75,10703.0,7135.0,7189.0,7125.0,7170.25
2018-06-12,10699.5,10751.75,10688.0,10733.25,7192.5,7244.75,7181.0,7226.25
2018-06-13,10748.75,10797.0,10726.25,10738.0,7241.75,7290.0,7219.25,7231.0
2018-06-14,10739.25,10828.0,10712.25,10818.25,7232.25,7321.0,7205.25,7311.25
2018-06-15,10817.25,10825.75,10752.0,10788.5,7310.25,7318.75,7245.0,7281.5
2018-06-18,10783.0,10796.25,10715.75,10783.0,7276.0,7289.25,7208.75,7276.0
2018-06-19,10782.0,10786.0,10664.5,10759.25,7275.0,7279.0,7157.5,7252.25
2018-06-20,10760.75,10843.5,10733.75,10820.25,7253.75,7336.5,7226.75,7313.25
2018-06-21,10822.25,10865.5,10733.25,10744.75,7315.25,7358.5,7226.25,7237.75
2018-06-22,10735.0,10781.0,10705.25,10729.75,7228.0,7274.0,7198.25,7222.75
2018-06-25,10729.75,10729.75,10502.5,10580.5,7222.75,7222.75,6995.5,7073.5
2018-06-26,10571.25,10637.0,10547.5,10611.0,7064.25,7130.0,7040.5,7104.0
2018-06-27,10605.25,10658.5,10495.0,10505.25,7098.25,7151.5,6988.0,6998.25
2018-06-28,10505.75,10583.5,10463.0,10567.5,6998.75,7076.5,6956.0,7060.5
2018-06-29,10562.25,10630.75,10552.0,10573.75,7055.25,7123.75,7045.0,7066.75
2018-07-02,10575.25,10626.75,10494.5,10623.5,7068.25,7119.75,6987.5,7116.5
2018-07-03,10620.75,10672.0,10529.25,10530.75,7113.75,7165.0,7022.25,7023.75
2018-07-05,10530.0,10635.0,10522.0,10632.75,7023.0,7128.0,7015.0,7125.75
2018-07-06,10625.75,10744.75,10608.25,10740.5,7118.75,7237.75,7101.25,7233.5
2018-07-09,10739.5,10810.5,10739.25,10807.25,7232.5,7303.5,7232.25,7300.25
2018-07-10,10807.75,10842.5,10766.5,10808.5,7300.75,7335.5,7259.5,7301.5
2018-07-11,10770.5,10797.0,10711.5,10760.75,7263.5,7290.0,7204.5,7253.75
2018-07-12,10766.75,10894.0,10756.5,10889.75,7259.75,7387.0,7249.5,7382.75
2018-07-13,10889.0,10921.25,10874.0,10900.0,7382.0,7414.25,7367.0,7393.0
2018-07-16,10906.5,10920.75,10823.0,10832.0,7399.5,7413.75,7316.0,7325.0
2018-07-17,10827.0,10943.0,10799.5,10928.75,7320.0,7436.0,7292.5,7421.75
2018-07-18,10931.25,10944.75,10888.5,10911.5,7424.25,7437.75,7381.5,7404.5
2018-07-19,10907.0,10923.0,10861.75,10874.75,7400.0,7416.0,7354.75,7367.75
2018-07-20,10887.25,10920.75,10857.75,10867.0,7380.25,7413.75,7350.75,7360.0
2018-07-23,10875.0,10939.75,10818.5,10937.5,7368.0,7432.75,7311.5,7430.5
2018-07-24,10927.25,10996.75,10893.75,10923.25,7420.25,7489.75,7386.75,7416.25
2018-07-25,10917.5,11037.0,10904.0,10976.5,7410.5,7530.0,7397.0,7469.5
2018-07-26,10919.25,10957.0,10869.0,10937.75,7412.25,7450.0,7362.0,7430.75
2018-07-27,10936.5,10974.0,10770.5,10808.25,7429.5,7467.0,7263.5,7301.25
2018-07-30,10800.0,10816.25,10673.75,10707.5,7293.0,7309.25,7166.75,7200.5
2018-07-31,10717.0,10805.0,10696.25,10751.75,7210.0,7298.0,7189.25,7244.75
2018-08-01,10800.0,10810.75,10748.0,10784.0,7293.0,7303.75,7241.0,7277.0
2018-08-02,10791.25,10902.25,10721.25,10892.75,7284.25,7395.25,7214.25,7385.75
2018-08-03,10899.0,10922.0,10869.25,10909.0,7392.0,7415.0,7362.25,7402.0
2018-08-06,10911.25,10956.75,10894.5,10951.0,7404.25,7449.75,7387.5,7444.0
2018-08-07,10949.5,10993.75,10947.25,10984.25,7442.5,7486.75,7440.25,7477.25
2018-08-08,10985.25,11003.0,10949.5,10978.5,7478.25,7496.0,7442.5,7471.5
2018-08-09,10970.5,11012.5,10965.75,10982.5,7463.5,7505.5,7458.75,7475.5
2018-08-10,10979.25,10979.75,10897.75,10934.0,7472.25,7472.75,7390.75,7427.0
2018-08-13,10932.5,10986.0,10885.25,10924.0,7425.5,7479.0,7378.25,7417.0
2018-08-14,10927.5,10972.0,10904.0,10964.75,7420.5,7465.0,7397.0,7457.75
2018-08-15,10967.5,10971.75,10823.5,10881.0,7460.5,7464.75,7316.5,7374.0
