date,Daily,Weekly,Monthly
2018-03-01,16.857681518607112,17.230021826823823,20.393676648740925
2018-03-02,17.186818664701278,17.581940573663907,20.804522589850286
2018-03-05,17.73805466507911,18.145849391798613,21.483819003843603
2018-03-06,17.972111874945476,18.3803269416072,21.766275588356287
2018-03-07,18.1028488908647,18.510161617947496,21.922677168210416
2018-03-08,18.493035936422004,18.89578998498807,22.387213203896568
2018-03-09,19.479437251021995,19.856954156104273,23.545051765204764
2018-03-12,19.819039316293573,20.203137803738255,23.93021983499479
2018-03-13,19.13198668924929,19.510770508470294,23.15988369541474
2018-03-14,18.927384565688687,19.298864154464038,22.924114149664483
2018-03-15,19.027948028597915,19.403768290110698,23.04083174657055
2018-03-16,18.813999670168734,19.181371522539777,22.793390441129684
2018-03-19,17.77434189452802,18.121412853438613,21.581861785244698
2018-03-20,17.79940604949373,18.147962877905503,21.612208360440274
2018-03-21,17.54080969127557,17.874293394939112,21.29940520073201
2018-03-22,16.073130088984062,16.30579964181831,19.506622912254805
2018-03-23,15.080568670981572,15.180487066337113,18.220394994349935
2018-03-26,16.59397509327827,16.703920772387878,20.267621644082368
2018-03-27,15.03404099116785,15.229125770749222,18.285756848617332
2018-03-28,14.456623832886379,14.645461317803889,17.501414597408555
2018-03-29,15.238349487673279,15.456685423534458,18.59155695251123
2018-04-02,13.84658485634916,14.044979509624293,16.893533723113308
2018-04-03,14.340390252235073,14.579423591602737,17.536371907094587
2018-04-04,15.093514275606696,15.375815595340352,18.49428538519827
2018-04-05,15.215615245629644,15.500636417118212,18.644421934746532
2018-04-06,14.209347898981056,14.477457286488429,17.413725148308686
2018-04-09,14.488372624368694,14.761746795929136,17.771092428219333
2018-04-10,15.339678804044352,15.61797969714405,18.847423466530095
2018-04-11,15.12084653669602,15.406024204898314,18.58098395606417
2018-04-12,15.657538825890493,15.930866376173466,19.240738934360746
2018-04-13,15.44629144076436,15.7290040026061,18.986987019631293
2018-04-16,15.943470945408171,16.235283354419835,19.589647817113743
2018-04-17,16.77544363590716,17.064870923883042,20.577165685269197
2018-04-18,16.884147773690632,17.169679631802378,20.70192704334451
2018-04-19,16.414149943503144,16.71846926211575,20.164818823833837
2018-04-20,15.660624254725068,15.981255469123822,19.287260118727815
2018-04-23,15.595530478568001,15.914828981309826,19.209019945019566
2018-04-24,14.611306772424685,14.90765980121114,18.022729743659376
2018-04-25,14.806071960182903,15.115915817060424,18.26802326123118
2018-04-26,16.01887913596267,16.401358121785307,19.782076352450247
2018-04-27,15.555063637018728,15.934577396605881,19.2322805372031
2018-04-30,15.158009836770978,15.527836244123081,18.75226649850655
2018-05-01,15.701250171160018,16.09404859735905,19.424319599995442
2018-05-02,15.289479488996452,15.674764766165326,18.926660024842274
2018-05-03,15.503834142267978,15.896949360473112,19.19037706466703
2018-05-04,16.27326817971342,16.68713811926128,20.128273956301847
2018-05-07,16.642582912010692,17.065845449544526,20.56425777214116
2018-05-08,16.60235399052693,17.025203687270228,20.51746926507548
2018-05-09,17.153696733559602,17.583104242126524,21.15974786206803
2018-05-10,17.668606133769412,18.09297362338592,21.74673095071023
2018-05-11,17.630554577128127,18.05602656677292,21.704195944286884
2018-05-14,17.73694585474873,18.16498534777931,21.823293962272256
2018-05-15,17.099850222885443,17.515124046776922,21.11295935500235
2018-05-16,17.447902467825532,17.87896854763754,21.51066166506065
2018-05-17,17.21022517737045,17.633811290373167,21.24269112459356
2018-05-18,16.972847057956262,17.386708340590822,20.972593833805302
2018-05-21,17.2821064548153,17.70350863440214,21.327761137440255
2018-05-22,17.233376949574524,17.654186432970437,21.272465629089904
2018-05-23,17.590677850254995,18.016514912718712,21.678674940432874
2018-05-24,17.59257421483566,18.018411920466086,21.68080169075404
2018-05-25,17.61533222524689,18.041176013434566,21.70632269460805
2018-05-29,17.49574967467142,17.91870260132512,21.572337424374506
2018-05-30,17.81885859479189,18.25113043419362,21.93601172929413
2018-05-31,17.740440060777814,18.171425515201758,21.848814966126266
2018-06-01,18.549019670829033,18.995691018922486,22.844647438424985
2018-06-04,19.061651408872912,19.520667231961323,23.4576480876466
2018-06-05,19.30964687364054,19.770081218232647,23.74888211256415
2018-06-06,19.598111494206467,20.057711863690706,24.08474070581584
2018-06-07,19.158070737163992,19.623248790830978,23.577429823701397
2018-06-08,19.08182370239103,19.546815472457507,23.488180687033115
2018-06-11,19.231911457863237,19.700560612683436,23.664330298878408
2018-06-12,19.475319423387603,19.948602772247934,23.948518339322145
2018-06-13,19.513724308602377,19.98755154110517,23.993142907656285
2018-06-14,20.16341717643477,20.64558074127215,24.747063246354134
2018-06-15,19.91727800967166,20.401638452113673,24.467572528892937
2018-06-18,19.87214512672727,20.35540800035787,24.415901976084985
2018-06-19,19.677547773747705,20.15577650413963,24.19277913441428
2018-06-20,20.17408212413494,20.668514241794895,24.765852538284296
2018-06-21,19.549266946051794,20.03389622223797,24.056556767920586
2018-06-22,19.427721298223073,19.907813171994874,23.91563707844435
2018-06-25,18.223365310368116,18.67369550936489,22.513486168155826
2018-06-26,18.459095560724897,18.92589375867956,22.800022870090835
2018-06-27,17.634750393686613,18.051468681137713,21.806539059283388
2018-06-28,18.105337988588335,18.566201173591423,22.391355770609756
2018-06-29,18.153418873410377,18.617881142713284,22.45007230789152
2018-07-02,18.536819696540743,19.011091424745327,22.924218597480486
2018-07-03,17.81204346095268,18.278020999449403,22.040257424427693
2018-07-05,18.5880513341047,19.08420087416837,23.012376450318634
2018-07-06,19.431273113391,19.935827163393554,24.039296303649504
2018-07-09,19.96920253081777,20.48772450070876,24.67546243088696
2018-07-10,19.979460331508236,20.49805965683826,24.687375654243468
2018-07-11,19.587478178185144,20.103256692691428,24.232290522024915
2018-07-12,20.63250372427615,21.16984480525565,25.4617351724164
2018-07-13,20.718440467294876,21.254593085517534,25.559423603939756
2018-07-16,20.146742664599333,20.668100864572644,24.911344253345796
2018-07-17,20.94504874765735,21.502558546578793,25.83342774113941
2018-07-18,20.799004179638853,21.353779269942038,25.66902525881962
2018-07-19,20.489315448353125,21.03681472406373,25.318776492138326
2018-07-20,20.424658452095894,20.969971860647217,25.244914507327984
2018-07-23,21.011589873647292,21.57257363354489,25.916820304634957
2018-07-24,20.890703598551617,21.450771147533658,25.78100955837078
2018-07-25,21.34070055117169,21.905927805786156,26.288512873357963
2018-07-26,21.00856902441974,21.574710519264386,25.919202949306257
2018-07-27,19.91018338824747,20.46780371656582,24.68499300957217
2018-07-30,19.085961107254793,19.620497615099357,23.724787207037735
2018-07-31,19.43783407954673,19.9926395008551,24.14651531385807
2018-08-01,19.697416597535085,20.263861553185553,24.468979906372066
2018-08-02,20.58051157691475,21.178447543602207,25.55636050903554
2018-08-03,20.71635423871275,21.315109818032283,25.71884266805422
2018-08-06,21.068996853421993,21.677944705504867,26.13879655597942
2018-08-07,21.35132254339094,21.965188991420664,26.471260050586874
2018-08-08,21.302065087257535,21.915515167540487,26.413766363549495
2018-08-09,21.33627840199314,21.950070871109304,26.453761971923324
2018-08-10,20.920998018408095,21.53108296533739,25.96881522039065
2018-08-13,20.836491496184824,21.444112117221042,25.868826199456077
2018-08-14,21.179926993745642,21.798518323295163,26.27628145976446
2018-08-15,20.46637979020857,21.07013747032074,25.438873409437416
2018-08-16,20.5912763308323,21.200593742495265,25.588856940839275
2018-08-17,20.580826028187744,21.18972238648072,25.576358313222453
2018-08-20,20.57455796841807,21.183268882319158,25.56885913665236
2018-08-21,20.662292986152625,21.27361794058103,25.67384760863366
2018-08-22,20.961857828702794,21.581234972282164,26.031308358474757
2018-08-23,20.887832500884752,21.50594409039727,25.943817965157006
2018-08-24,21.48918938647491,22.119026985745688,26.656239739315833
2018-08-27,22.110579080570687,22.758629306949086,27.378660415568117
2018-08-28,22.198226724917557,22.847155579780004,27.47864943650269
2018-08-29,22.99572833825337,23.650531505720608,28.38604980148393
2018-08-30,22.818059630309897,23.47569211687954,28.18857148513815
2018-08-31,22.92769012990643,23.584136801097415,28.311058035783002
2018-09-04,22.725684049466725,23.376347049545895,28.0616214011065
2018-09-05,21.77069212279301,22.38819134216756,26.87541162731158
2018-09-06,21.12682825711078,21.702485162047545,26.052270732879123
2018-09-07,20.965349315018212,21.52701826073737,25.841635352485632
2018-09-10,21.14925588795697,21.71585175425261,26.082757432672917
2018-09-11,21.589378132735,22.165145238823357,26.656461692428874
2018-09-12,21.36305178449846,21.93724274664979,26.365452285306286
2018-09-13,22.037268928283353,22.62095022317049,27.238480506674044
2018-09-14,21.864658949566877,22.449480729058948,27.019530571791336
2018-09-17,20.92136109502113,21.480952152590717,25.81669168901798
2018-09-18,21.4235581641704,22.012080726782973,26.476313011829173
2018-09-19,21.440641206098107,22.029933788100358,26.49848515713375
2018-09-20,22.14355467419147,22.76414093477789,27.41031463278452
2018-09-21,21.634984123271153,22.244170523909,26.764550900788684
2018-09-24,21.940146140240675,22.557925130994132,27.158106479944944
2018-09-25,22.020404386403563,22.639678091995187,27.260652651978617
2018-09-26,21.976915881641236,22.595487302264885,27.205222288717174
2018-09-27,22.558894089501305,23.187643884650914,27.947989156420537
2018-09-28,22.541217591471725,23.169967568758793,27.92581701111596
2018-10-01,22.7200986167396,23.35383818432355,28.14742876558842
2018-10-02,22.51807311604356,23.147267492763145,27.89845753525516
2018-10-03,22.62400243977393,23.25622785754226,28.02978301938699
2018-10-04,21.291312253980795,21.8896832826042,26.382742572566983
2018-10-05,20.626157973563988,21.17917090394039,25.526390978124024
2018-10-08,20.25793278919193,20.801073144728704,25.042128255387908
2018-10-09,20.317541141498882,20.863021365164517,25.12147073538422
2018-10-10,17.29421193528314,17.727159723793033,21.105099679019155
2018-10-11,17.286833858518943,17.718615141663957,21.094155888674837
2018-10-12,18.328690756193158,18.92553736739617,22.639966274809893
2018-10-15,17.594623145650235,18.167565934612238,21.592098349341352
2018-10-16,19.662640922997028,20.362318725623673,24.62626422230379
2018-10-17,19.33777118005715,20.04171462089522,24.18304071335887
2018-10-18,17.945594442450737,18.65243016707193,22.26240550793089
2018-10-19,17.709889986707715,18.40505045663331,21.920412059670923
2018-10-22,18.074355111671622,18.78382181092623,22.453921838956475
2018-10-23,17.960683894030698,18.6672767788361,22.28976498379169
2018-10-24,15.666626443471404,16.305297461809495,18.96285271911872
2018-10-25,16.287103914244106,17.00651007155177,19.95052979769351
2018-10-26,16.052549865959136,16.748168583751983,19.586648768744904
2018-10-29,14.955715863584821,15.603804546041587,17.868473684686826
2018-10-30,15.48189952061501,16.17963103635446,18.733033121888027
2018-10-31,16.573997858098693,17.347684138539755,20.486775524565143
2018-11-01,17.30284508668041,18.092978551634584,21.387688490253677
2018-11-02,16.587775723132104,17.38230661738768,20.528627227127693
2018-11-05,16.36855401754005,17.1525845035015,20.257692521064882
2018-11-06,16.841980790333135,17.653117239448626,20.84802179931556
2018-11-07,18.296586414068884,19.16218608513996,22.6278205188176
2018-11-08,17.89737433950826,18.769977598017213,22.16524906944207
2018-11-09,16.887743642222993,17.763309147735495,20.97798234937821
2018-11-12,15.473676574580855,16.27592806176511,19.248846217188728
2018-11-13,15.595926543129117,16.41235027601972,19.40744214268891
2018-11-14,15.017309247989678,15.770029017237604,18.660719660125554
2018-11-15,15.997458675138414,16.88603851995933,19.95812243956454
2018-11-16,15.856927171340473,16.732563528922896,19.779702023376835
2018-11-19,14.316710794413563,15.107294768037342,17.81267200293708
2018-11-20,13.418697684781957,14.091729293710198,16.58355358031067
2018-11-21,13.688304125061732,14.410231010569069,16.969029788123613
2018-11-23,13.405743808015218,14.080809234846464,16.570337253185656
2018-11-26,14.281704789498987,15.000880485952074,17.82368560887459
2018-11-27,14.533706548606395,15.254749003392462,18.16951283531249
2018-11-28,15.87015799994752,16.58553747379653,19.982352372627066
2018-11-29,15.835748666662482,16.553197535269092,19.938297948877015
2018-11-30,16.084855478581556,16.787662089593017,20.257692521064882
2018-12-03,16.839972263945572,17.575772710030417,21.208706577471446
2018-12-04,15.014791973941907,15.727789186246165,18.978742583138814
2018-12-06,15.155488404080268,15.881787813228186,19.164572915999866
2018-12-07,13.81637791867322,14.42514197683354,17.40683659105532
2018-12-10,14.290413078636757,14.920063621618839,18.06926707172472
2018-12-11,14.404002584392984,15.036035360165888,18.22449005564395
2018-12-12,14.738530558662049,15.375783551965696,18.679227811350998
2018-12-13,14.627485343934355,15.264712027723451,18.530563545062154
